location_type,wind,distance,scientific_name,aou_code,date,disturbance,pif_watchlist_status,initial_three_min_cnt,sub_unit_code,humidity,temperature,end_time,id_method,sky,acceptedtsn,start_time,common_name,regional_stewardship_status,flyover_observed,interval_length,sex,admin_unit_code,plot_name,year,observer,visit
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Cardinalis cardinalis,NOCA,2018-05-22,No effect on count,False,False,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,179124.0,07:02:00,Northern Cardinal,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Passerina cyanea,INBU,2018-05-22,No effect on count,False,False,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,179150.0,07:02:00,Indigo Bunting,True,False,2.5 - 5 min,Male,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Myiarchus crinitus,GCFL,2018-05-22,No effect on count,False,False,,74.1999969482422,21.3999996185303,07:12:00,Calling,Cloudy/Overcast,178309.0,07:02:00,Great Crested Flycatcher,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Passerina cyanea,INBU,2018-05-22,No effect on count,False,True,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,179150.0,07:02:00,Indigo Bunting,True,False,0-2.5 min,Male,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Myiarchus crinitus,GCFL,2018-05-22,No effect on count,False,True,,74.1999969482422,21.3999996185303,07:12:00,Calling,Cloudy/Overcast,178309.0,07:02:00,Great Crested Flycatcher,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Empidonax virescens,ACFL,2018-05-22,No effect on count,False,True,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,178339.0,07:02:00,Acadian Flycatcher,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Contopus virens,EAWP,2018-05-22,No effect on count,False,True,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,178359.0,07:02:00,Eastern Wood-Pewee,True,False,0-2.5 min,Male,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Icterus galbula,BAOR,2018-05-22,No effect on count,False,False,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,179083.0,07:02:00,Baltimore Oriole,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-05-22,No effect on count,False,True,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,178581.0,07:02:00,Carolina Wren,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Spizella passerina,CHSP,2018-05-22,No effect on count,False,True,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,179435.0,07:02:00,Chipping Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella passerina,CHSP,2018-05-22,No effect on count,False,True,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,179435.0,07:02:00,Chipping Sparrow,False,False,2.5 - 5 min,Male,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-05-22,No effect on count,False,True,,74.1999969482422,21.3999996185303,07:12:00,Singing,Cloudy/Overcast,179443.0,07:02:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0090,2018,Kimberly Serno,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Mimus polyglottos,NOMO,2018-05-23,Slight effect on count,False,True,,79.1999969482422,21.0,05:50:00,Singing,Cloudy/Overcast,178620.0,05:40:00,Northern Mockingbird,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-23,Slight effect on count,False,False,,79.1999969482422,21.0,05:50:00,Visualization,Cloudy/Overcast,179333.0,05:40:00,Grasshopper Sparrow,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-23,Slight effect on count,False,True,,79.1999969482422,21.0,05:50:00,Singing,Cloudy/Overcast,179333.0,05:40:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Contopus virens,EAWP,2018-05-23,Slight effect on count,False,True,,79.1999969482422,21.0,05:50:00,Singing,Cloudy/Overcast,178359.0,05:40:00,Eastern Wood-Pewee,True,False,0-2.5 min,Male,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Spizella pusilla,FISP,2018-05-23,Slight effect on count,False,True,,79.1999969482422,21.0,05:50:00,Singing,Cloudy/Overcast,179443.0,05:40:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,,Quiscalus quiscula,COGR,2018-05-23,Slight effect on count,False,False,,79.1999969482422,21.0,05:50:00,Visualization,Cloudy/Overcast,179104.0,05:40:00,Common Grackle,False,True,7.5 - 10 min,Undetermined,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Sialia sialis,EABL,2018-05-23,Slight effect on count,False,False,,79.1999969482422,21.0,05:50:00,Visualization,Cloudy/Overcast,179801.0,05:40:00,Eastern Bluebird,False,False,5 - 7.5 min,Female,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Sialia sialis,EABL,2018-05-23,Slight effect on count,False,False,,79.1999969482422,21.0,05:50:00,Visualization,Cloudy/Overcast,179801.0,05:40:00,Eastern Bluebird,False,False,5 - 7.5 min,Male,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Spizella passerina,CHSP,2018-05-23,Slight effect on count,False,True,,79.1999969482422,21.0,05:50:00,Singing,Cloudy/Overcast,179435.0,05:40:00,Chipping Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Passerina cyanea,INBU,2018-05-23,Slight effect on count,False,False,,79.1999969482422,21.0,05:50:00,Singing,Cloudy/Overcast,179150.0,05:40:00,Indigo Bunting,True,False,5 - 7.5 min,Male,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Poecile carolinensis,CACH,2018-05-23,Slight effect on count,False,True,,79.1999969482422,21.0,05:50:00,Singing,Cloudy/Overcast,554383.0,05:40:00,Carolina Chickadee,True,False,0-2.5 min,Undetermined,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Passerina cyanea,INBU,2018-05-23,Slight effect on count,False,True,,79.1999969482422,21.0,05:50:00,Singing,Cloudy/Overcast,179150.0,05:40:00,Indigo Bunting,True,False,0-2.5 min,Male,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Corvus brachyrhynchos,AMCR,2018-05-23,Slight effect on count,False,True,,79.1999969482422,21.0,05:50:00,Calling,Cloudy/Overcast,179731.0,05:40:00,American Crow,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Spizella passerina,CHSP,2018-05-23,Slight effect on count,False,False,,79.1999969482422,21.0,05:50:00,Visualization,Cloudy/Overcast,179435.0,05:40:00,Chipping Sparrow,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0053,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-05-23,Slight effect on count,False,True,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,179443.0,06:01:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Tyrannus tyrannus,EAKI,2018-05-23,Slight effect on count,False,False,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,178279.0,06:01:00,Eastern Kingbird,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,,Haliaeetus leucocephalus,BAEA,2018-05-23,Slight effect on count,False,False,,82.6999969482422,20.5,06:11:00,Visualization,Cloudy/Overcast,175420.0,06:01:00,Bald Eagle,False,True,5 - 7.5 min,Undetermined,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sialia sialis,EABL,2018-05-23,Slight effect on count,False,False,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,179801.0,06:01:00,Eastern Bluebird,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Mimus polyglottos,NOMO,2018-05-23,Slight effect on count,False,False,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,178620.0,06:01:00,Northern Mockingbird,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Agelaius phoeniceus,RWBL,2018-05-23,Slight effect on count,False,True,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,179045.0,06:01:00,Red-winged Blackbird,False,False,0-2.5 min,Male,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella passerina,CHSP,2018-05-23,Slight effect on count,False,True,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,179435.0,06:01:00,Chipping Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Eremophila alpestris,HOLA,2018-05-23,Slight effect on count,False,True,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,554256.0,06:01:00,Horned Lark,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Ammodramus savannarum,GRSP,2018-05-23,Slight effect on count,False,True,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,179333.0,06:01:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-23,Slight effect on count,False,True,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,179333.0,06:01:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sturnella magna,EAME,2018-05-23,Slight effect on count,False,True,,82.6999969482422,20.5,06:11:00,Singing,Cloudy/Overcast,179034.0,06:01:00,Eastern Meadowlark,False,False,0-2.5 min,Male,ANTI,ANTI-0044,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Hirundo rustica,BARS,2018-05-23,Slight effect on count,False,False,,80.9000015258789,20.6000003814697,06:27:00,Visualization,Partly Cloudy,178448.0,06:17:00,Barn Swallow,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,,Zenaida macroura,MODO,2018-05-23,Slight effect on count,False,True,,80.9000015258789,20.6000003814697,06:27:00,Visualization,Partly Cloudy,177125.0,06:17:00,Mourning Dove,False,True,2.5 - 5 min,Undetermined,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,,Quiscalus quiscula,COGR,2018-05-23,Slight effect on count,False,False,,80.9000015258789,20.6000003814697,06:27:00,Visualization,Partly Cloudy,179104.0,06:17:00,Common Grackle,False,True,7.5 - 10 min,Undetermined,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Pooecetes gramineus,VESP,2018-05-23,Slight effect on count,False,True,,80.9000015258789,20.6000003814697,06:27:00,Singing,Partly Cloudy,179366.0,06:17:00,Vesper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Spizella pusilla,FISP,2018-05-23,Slight effect on count,False,True,,80.9000015258789,20.6000003814697,06:27:00,Singing,Partly Cloudy,179443.0,06:17:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Ammodramus savannarum,GRSP,2018-05-23,Slight effect on count,False,True,,80.9000015258789,20.6000003814697,06:27:00,Singing,Partly Cloudy,179333.0,06:17:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Agelaius phoeniceus,RWBL,2018-05-23,Slight effect on count,False,True,,80.9000015258789,20.6000003814697,06:27:00,Calling,Partly Cloudy,179045.0,06:17:00,Red-winged Blackbird,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Sturnella magna,EAME,2018-05-23,Slight effect on count,False,True,,80.9000015258789,20.6000003814697,06:27:00,Singing,Partly Cloudy,179034.0,06:17:00,Eastern Meadowlark,False,False,0-2.5 min,Male,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Carduelis tristis,AMGO,2018-05-23,Slight effect on count,False,False,,80.9000015258789,20.6000003814697,06:27:00,Calling,Partly Cloudy,179236.0,06:17:00,American Goldfinch,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Toxostoma rufum,BRTH,2018-05-23,Slight effect on count,False,False,,80.9000015258789,20.6000003814697,06:27:00,Singing,Partly Cloudy,178627.0,06:17:00,Brown Thrasher,True,False,5 - 7.5 min,Male,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Eremophila alpestris,HOLA,2018-05-23,Slight effect on count,False,False,,80.9000015258789,20.6000003814697,06:27:00,Visualization,Partly Cloudy,554256.0,06:17:00,Horned Lark,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,50 - 100 Meters,Baeolophus bicolor,ETTI,2018-05-23,Slight effect on count,False,False,,80.9000015258789,20.6000003814697,06:27:00,Singing,Partly Cloudy,554138.0,06:17:00,Eastern Tufted Titmouse,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light breeze (4-7 mph) wind felt on face,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-23,Slight effect on count,False,True,,80.9000015258789,20.6000003814697,06:27:00,Singing,Partly Cloudy,179333.0,06:17:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0035,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Melospiza melodia,SOSP,2018-05-23,No effect on count,False,True,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,179492.0,06:31:00,Song Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Ammodramus savannarum,GRSP,2018-05-23,No effect on count,False,True,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,179333.0,06:31:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Passerina cyanea,INBU,2018-05-23,No effect on count,False,True,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,179150.0,06:31:00,Indigo Bunting,True,False,0-2.5 min,Male,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sturnella magna,EAME,2018-05-23,No effect on count,False,True,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,179034.0,06:31:00,Eastern Meadowlark,False,False,0-2.5 min,Male,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Spizella pusilla,FISP,2018-05-23,No effect on count,False,True,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,179443.0,06:31:00,Field Sparrow,True,False,0-2.5 min,Male,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Thryothorus ludovicianus,CARW,2018-05-23,No effect on count,False,True,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,178581.0,06:31:00,Carolina Wren,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-23,No effect on count,False,True,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,179333.0,06:31:00,Grasshopper Sparrow,False,False,0-2.5 min,Male,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,,Quiscalus quiscula,COGR,2018-05-23,No effect on count,False,False,,84.8000030517578,21.5,06:41:00,Visualization,Partly Cloudy,179104.0,06:31:00,Common Grackle,False,True,2.5 - 5 min,Undetermined,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Carduelis tristis,AMGO,2018-05-23,No effect on count,False,False,,84.8000030517578,21.5,06:41:00,Calling,Partly Cloudy,179236.0,06:31:00,American Goldfinch,False,False,2.5 - 5 min,Undetermined,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Eremophila alpestris,HOLA,2018-05-23,No effect on count,False,False,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,554256.0,06:31:00,Horned Lark,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Ammodramus savannarum,GRSP,2018-05-23,No effect on count,False,False,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,179333.0,06:31:00,Grasshopper Sparrow,False,False,5 - 7.5 min,Male,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,,Cyanocitta cristata,BLJA,2018-05-23,No effect on count,False,False,,84.8000030517578,21.5,06:41:00,Visualization,Partly Cloudy,179680.0,06:31:00,Blue Jay,False,True,5 - 7.5 min,Undetermined,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sialia sialis,EABL,2018-05-23,No effect on count,False,False,,84.8000030517578,21.5,06:41:00,Calling,Partly Cloudy,179801.0,06:31:00,Eastern Bluebird,False,False,5 - 7.5 min,Undetermined,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Sayornis phoebe,EAPH,2018-05-23,No effect on count,False,False,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,178329.0,06:31:00,Eastern Phoebe,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,50 - 100 Meters,Mimus polyglottos,NOMO,2018-05-23,No effect on count,False,False,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,178620.0,06:31:00,Northern Mockingbird,False,False,7.5 - 10 min,Undetermined,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Molothrus ater,BHCO,2018-05-23,No effect on count,False,False,,84.8000030517578,21.5,06:41:00,Singing,Partly Cloudy,179112.0,06:31:00,Brown-headed Cowbird,False,False,7.5 - 10 min,Male,ANTI,ANTI-0026,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,,Corvus brachyrhynchos,AMCR,2018-05-23,No effect on count,False,False,,77.5,22.0,06:57:00,Visualization,Partly Cloudy,179731.0,06:47:00,American Crow,False,True,5 - 7.5 min,Undetermined,ANTI,ANTI-0017,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Poecile,UNCH,2018-05-23,No effect on count,False,True,,77.5,22.0,06:57:00,Calling,Partly Cloudy,553526.0,06:47:00,Unidentified Chickadee,False,False,0-2.5 min,Undetermined,ANTI,ANTI-0017,2018,Elizabeth Oswald,1
Grassland,Light air movement (1-3 mph) smoke drifts,<= 50 Meters,Cardinalis cardinalis,NOCA,2018-05-23,No effect on count,False,False,,77.5,22.0,06:57:00,Visualization,Partly Cloudy,179124.0,06:47:00,Northern Cardinal,False,False,2.5 - 5 min,Male,ANTI,ANTI-0017,2018,Elizabeth Oswald,1
